"xxx"	"xxx"	"xxx"	"Software Engineer at Microsoft"	"Redmond, Washington"	354	"Columbia University in the City of New York"	2014	"2015"	"   Computer Science"	"   Master of Science (M.S.)"	"Koneru Lakshmaiah College of Engineering"	2010	"2014"	"   Computer Science"	"   Bachelor of Technology (B.Tech.)"	"FIITJEE"	2008	"2010"	""	""	"YuppTV Inc."	2014.5	"2014.7"	"   Software Developer Intern"	"   Hyderabad Area, India"	"Columbia University in the City of New York"	2015.1	"2015.5"	"   Research Student"	"   Greater New York City Area"	"Nielsen"	2015.6	"2015.8"	"   Software Engineering Intern"	"   Tampa/St. Petersburg, Florida Area"	NA
"xxx"	"xxx"	"xxx"	"Actively seeking Full-time Opportunities"	"Greater New York City Area"	500	"Columbia University in the City of New York"	2016	"2017"	"   Computer Science"	"   Master of Science (M.S.)"	"Sardar Patel Institute Of Technology"	2012	"2016"	"   Information Technology"	"   Bachelorâs Degree"	"Jai Hind College"	2010	"2012"	"   Science"	"   High School"	"SPIT Alumnus"	2014.4	"2014.5"	"   Android Application Developer"	"   Mumbai Area, India"	"FoxyMoron"	2014.6	"2014.7"	"   Web Developer"	"   Mumbai Area, India"	"Barclays"	2015.6	"2015.7"	"   Technology Analyst"	"   Pune Area, India"	NA
"xxx"	"xxx"	"xxx"	"Assistant Director at Columbia Entrepreneurship"	"Brooklyn, New York"	386	"Middlebury College"	2008	"2012"	"   History of Art and Architecture"	"   Bachelor&#39;s Degree"	"The American School in London"	2003	"2008"	""	"   High School"	""	NA	""	""	""	"Tuck School of Business at Dartmouth College"	2011.7	"2011.8"	"   Participant in the Tuck Bridge Program"	"   Hanover, NH"	"Rocket Listings"	2012.5	"2014.4"	"   Programmer, Advisor"	"   Burlington, Vermont"	"Vermont Venture Foundry"	2013.3	"2014.4"	"   Co-Founder"	"   Burlington, Vermont Area"	NA
"xxx"	"xxx"	"xxx"	"Software Systems Engineer at Cisco Systems"	"San Jose, California"	500	"Columbia University in the City of New York"	2015	"2016"	"   Computer Science"	"   Master of Science"	"National Institute of Technology Tiruchirappalli"	2011	"2015"	"   Computer Science and Engineering"	"   Bachelor of Technology"	""	NA	""	""	""	"Carnegie Mellon University"	2013.12	"2013.12"	"   Internship Program in Technology Supported Education - 2013"	""	"Indian Institute of Technology, Madras"	2013.5	"2013.7"	"   Summer Intern"	"   Chennai Area, India"	"State University of New York at Binghamton"	2014.6	"2014.6"	"   Summer Intern"	"   Binghamton, New York"	NA
"xxx"	"xxx"	"xxx"	"PHD Student at Columbia University in the City of New York"	"Greater New York City Area"	240	"Columbia University in the City of New York"	2015	"2021"	"   Computer Science"	"   Doctor of Philosophy (Ph.D.)"	"University of Pennsylvania"	2011	"2014"	""	""	""	NA	""	""	""	"University of Pennsylvania"	2013.5	"2013.8"	"   Research Assistant"	""	"University of Pennsylvania"	2013.8	"2014.5"	"   Teaching Assistant"	""	"Facebook"	2014.6	"2014.9"	"   Software Engineering Intern"	"   Menlo Park, CA"	NA
"xxx"	"xxx"	"xxx"	"Software Engineering Intern at Uber"	"New York, New York"	500	"Columbia University in the City of New York"	2016	"2017"	"   Computer Science"	"   Master of Science (M.S.)"	"Netaji Subhas Institute of Technology"	2010	"2014"	"   Information Technology"	"   Bachelor of Engineering (B.E.)"	""	NA	""	""	""	"Mozilla"	2014.12	"2015.3"	"   Open Source Contributor"	""	"American Express"	2014.7	"2015.2"	"   Software Engineer"	"   Gurgaon, India"	"Delhivery"	2015.3	"2016.7"	"   Software Engineer (Algorithm &amp; Full Stack)"	"   Gurgaon, India"	NA
"xxx"	"xxx"	"xxx"	"Helping you bring your AI ideas to life | CS major at Columbia "	"New York, New York"	500	"Columbia University in the City of New York"	2015	"2019"	"   Computer Science"	"   BS"	"Henry M. Gunn High School"	2011	"2015"	""	""	""	NA	""	""	""	"Center For Aspiring Programmers, Inc."	2013	"2016"	"   Founder and President"	"   Palo Alto, California"	"Self-Employed"	2013.8	"2017.6"	"   Independent Contractor for Back-end Web Development "	"   New York"	"Voicent"	2014	"2016"	"   Software Developer Internship"	"   Mountain View, California"	NA
"xxx"	"xxx"	"xxx"	"Current student at Columbia University. Open to job opportunities."	"Greater New York City Area"	131	"Columbia University in the City of New York"	2016	"2018"	"   Computer Science"	"   Master of Science - MS"	"Tsinghua University"	2012	"2016"	"   Computer Science"	"   Bachelorâs Degree"	""	NA	""	""	""	"Tsinghua University"	2015.1	"2016.6"	"   Research Assistant"	"   Beijing City, China"	"Tencent"	2015.7	"2015.8"	"   Software Engineer"	"   Shenzhen, Guangdong, China"	""	NA	""	""	""	NA
"xxx"	"xxx"	"xxx"	"Bradley Fellow | Kenan Fellow | Computer Science Student"	"New York, New York"	354	"Columbia University in the City of New York"	2017	"2019"	"   Mathematics and Computer Science"	"   Bachelor&#39;s degree"	"United States Military Academy at West Point"	2014	"2016"	"   Computer Science and Military History"	""	""	NA	""	""	""	"Lawrence Livermore National Laboratory"	2015.5	"2015.6"	"   Student Researcher"	"   Atmospheric, Earth, and Energy Division"	"Cornell University"	2015.6	"2015.7"	"   Student Researcher"	"   Department of Microbiology and Immunology"	"Daughters Rising"	2016.12	"2017.1"	"   Website Developer"	"   Chiang Mai, Thailand"	NA
"xxx"	"xxx"	"xxx"	"Student at Columbia University"	"New York, New York"	493	"Columbia University in the City of New York"	2015	"2019"	"   Computer Science - Robotics"	"   Bachelorâs Degree"	""	NA	""	""	""	""	NA	""	""	""	"Soldier Design"	2010.1	"2010.6"	"   Design Intern"	"   Cambridge, MA"	"Ferris USA, LLC"	2010.12	"2015.1"	"   President"	"   New York, New York"	"Soldier Design"	2014.11	"2015.6"	"   Product Manager"	"   Cambridge, MA"	NA
"xxx"	"xxx"	"xxx"	"General Manager Hampton Inn Historic District- Downtown Columbia, SC"	"Columbia, South Carolina Area"	118	"Johnson and Wales University"	1999	"2003"	"   Hotel, Motel, and Restaurant Management"	""	""	NA	""	""	""	""	NA	""	""	""	"Embassy Suites North Charleston, SC"	2001.1	"2003.9"	"   Lead GSR"	""	"Embassy Suites"	2003.9	"2010.7"	"   Front Office Manager"	""	"Embassy Suites Columbia, SC"	2010.7	"2013.8"	"   Assistant General Manager"	""	NA
"xxx"	"xxx"	"xxx"	"Software Engineer at Google NYC"	"New York, New York"	500	"Columbia University in the City of New York"	2014	"2016"	"   Journalism"	"   Master&#39;s Degree"	"Columbia University in the City of New York"	2014	"2016"	"   Computer Science"	"   Master&#39;s Degree"	"Indian Institute of Technology, Bombay"	2010	"2014"	"   Computer Science and Engineering"	"   Bachelor of Technology (B.Tech.)"	"Chronus - Mentoring &amp; Talent Development Solutions"	2012.5	"2012.7"	"   Intern"	""	"Deutsche Bank"	2013.5	"2013.7"	"   Intern"	""	"Bloomberg LP"	2015.6	"2015.8"	"   Interactive News Intern"	"   Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"Incoming Investment Banking Analyst at J.P. Morgan"	"New York, New York"	500	"Universitat de Barcelona"	2017	"present"	"   Economics; Catalan Art and Culture"	""	"Columbia University in the City of New York"	2014	"2018"	"   Economics"	"   Bachelor of Arts (B.A.)"	"St. Raymond High School for Boys"	2010	"2014"	"   Bronx, NY"	""	"Level Solar"	2015.5	"2015.8"	"   Process Analyst"	"   New York, NY"	"Swipes App"	2015.7	"2016"	"   Co-Founder, CEO"	"   New York, NY"	"EY"	2016.4	"2016.8"	"   Transaction Advisory Services Intern"	"   New York, NY"	NA
"xxx"	"xxx"	"xxx"	"Owner at FirstLight HomeCare Columbia"	"Columbia, South Carolina Area"	500	"University of South Carolina-Columbia"	1986	"1991"	"   Economics"	"   Bachelor of Science (B.S.)"	""	NA	""	""	""	""	NA	""	""	""	"FirstLight HomeCare"	2014.11	"present"	"   Owner/Senior Advisor"	"   Columbia, SC"	""	NA	""	""	""	""	NA	""	""	""	NA
"xxx"	"xxx"	"xxx"	"Graduate Student at Columbia University in the City of New York"	"Greater New York City Area"	154	"Brown University"	2013	"2015"	"   Computer Science"	"   ScM"	"Harvard University"	2006	"2011"	"   Applied Mathematics"	"   AB"	"St. Sebastian&#39;s School"	2000	"2006"	""	""	"Exa Corporation"	2012.1	"2012.7"	"   Fluid Dynamics Intern"	"   Munich Area, Germany"	"Exa Corporation"	2012.7	"2013.8"	"   Application Engineer"	"   Munich Area, Germany"	"Intel Corporation"	2014.5	"2014.8"	"   Software Engineering Intern"	"   Portland, Oregon Area"	NA
"xxx"	"xxx"	"xxx"	"Vice President, US Interest Rate Derivatives Strategy"	"New York, New York"	500	"Columbia University in the City of New York"	2010	"2015"	"   Astrophysics / Astronomy"	"   Doctor of Philosophy (Ph.D.)"	"Columbia University"	2010	"2012"	"   Astronomy / Astrophysics"	"   Master of Arts (M.A.)"	"Cornell University"	2006	"2010"	"   Applied Physics"	"   Bachelor of Science (B.S.), Summa Cum Laude"	"Columbia University"	2010.8	"2015.5"	"   Doctoral Candidate"	"   Manhattan, NY"	"Bespoke Education, Inc."	2011.9	"2015.6"	"   Tutor (math/science/cs)"	"   Greater New York City Area"	"J.P. Morgan"	2014.6	"2014.8"	"   Summer Associate, Fixed Income Strategy"	"   383 Madison Ave, New York, NY"	NA
"xxx"	"xxx"	"xxx"	"Rental Coordinator at Historic Columbia"	"Columbia, South Carolina Area"	151	"University of South Carolina-Columbia"	2014	"2017"	"   Tourism Management"	"   Bachelorâs Degree"	"Tri-County Technical College"	2013	"2014"	"   Pre-Business"	""	"White Knoll High Shool"	2009	"2013"	"   Marketing Communications and Business Personal Finance"	"   High School"	"Southern Reporting, Inc"	2014.6	"2015.1"	"   Production Team Member"	"   Columbia, SC"	"HomeTowne Suites"	2015.2	"2015.5"	"   Guest Service Representative"	"   Columbia, SC"	"Hilton Garden Inn"	2015.5	"2018.1"	"   Guest Service Representative"	"   Columbia/Harbison, SC"	NA
"xxx"	"xxx"	"xxx"	"Senior Mapping Technician at City of Columbia, Clean Water 2020"	"Columbia, South Carolina"	82	""	NA	""	""	""	""	NA	""	""	""	""	NA	""	""	""	"US Embassy London"	2010.5	"2010.7"	"   Summer Hire"	"   London, United Kingdom"	"US Embassy London"	2011.5	"2011.7"	"   Summer Hire"	"   London, United Kingdom"	"US Embassy London"	2012.5	"2012.7"	"   Summer Hire"	"   London, United Kingdom"	NA
"xxx"	"xxx"	"xxx"	"Data Analytics Team Lead at Cyence"	"San Francisco Bay Area"	500	"Columbia University in the City of New York"	2011	"2015"	"   Computer Science"	"   Bachelor of Science (BS)"	""	NA	""	""	""	""	NA	""	""	""	"Columbia Computer Graphics and User Interfaces Lab"	2013.9	"2015.5"	"   Undergraduate Researcher"	"   Greater New York City Area"	"Columbia Engineering"	2014.4	"2015.4"	"   Student Body President"	"   Greater New York City Area"	"Google[x]"	2014.5	"2014.8"	"   Software Engineering Intern"	"   Mountain View, California"	NA
"xxx"	"xxx"	"xxx"	"CS + UX @ Columbia University"	"Raleigh-Durham, North Carolina Area"	270	"The Jewish Theological Seminary (JTS)"	2016	"2020"	"   Jewish Literature"	"   Bachelor of Arts (B.A.)"	"Columbia University in the City of New York"	2016	"2020"	"   Computer Science"	"   Bachelor of Arts (B.A.)"	"D.Camp"	2015	"2015"	""	""	"WISLR"	2013.1	"2013.8"	"   Intern"	"   Palo Alto, CA"	"Swipe Radio"	2014.6	"2014.8"	"   User Experience Intern"	"   Palo Alto, CA"	"Systems Technology Group"	2015.12	"2016.3"	"   Quality Assurance Intern"	"   Dongguan, Guangdong, China"	NA
"xxx"	"xxx"	"xxx"	"Solution Architect at Cyence"	"Greater New York City Area"	463	"UCL"	2013	"2013"	"   Computer Science"	""	"Columbia University in the City of New York"	2011	"2015"	"   Computer Science (AI Track)"	"   Bachelorâs Degree"	"Paul D. Schreiber High School"	2007	"2011"	""	"   High School Diploma"	"Federal Reserve Bank of New York"	2013.6	"2013.8"	"   Summer Analyst"	"   New York, New York"	"Federal Reserve Bank of New York"	2014.2	"2014.4"	"   Business Analyst"	"   New York, New York"	"Accenture"	2014.6	"2014.8"	"   Technology Consultant"	"   New York, New York"	NA
"xxx"	"xxx"	"xxx"	"Student at Columbia University"	"New York, New York"	184	"Columbia University in the City of New York"	2015	"2017"	"   Computer Science"	"   Bachelorâs Degree"	"DePauw University"	2013	"2015"	"   Pre-Engineering"	""	"Cambridge International Centre of Shanghai Normal University"	2010	"2013"	""	"   High School"	""	NA	""	""	""	""	NA	""	""	""	""	NA	""	""	""	NA
"xxx"	"xxx"	"xxx"	"Software Engineer"	"Greater New York City Area"	500	"Columbia University in the City of New York"	2012	"2017"	"   Computer Science"	"   Bachelor of Science (B.S.)"	"LaGuardia Community College"	2009	"2011"	"   Network and System Administration and Security"	"   Associate of Arts and Sciences (A.A.S.)"	""	NA	""	""	""	"Burton Snowboards"	2009.9	"2013.3"	"   Sales Associate"	"   Greater New York City Area"	"Vidizy"	2012.6	"2012.8"	"   Software development Intern"	""	"Spotfront"	2013.6	"2013.8"	"   Software Developer Intern"	"   New York, NY"	NA
"xxx"	"xxx"	"xxx"	"Software Development Engineer at Amazon Web Services"	"Seattle, Washington"	224	"Columbia University in the City of New York"	2015	"2016"	"   Computer Science"	"   Masterâs Degree"	"Delhi Technological University"	2011	"2015"	"   Computer Engineering"	"   Bachelorâs Degree"	"The Aditya Birla Public School"	1997	"2009"	""	"   High School"	"ShopClues"	2015.6	"2015.7"	"   Software Engineer"	"   Gurgaon, India"	"Columbia University in the City of New York"	2016.1	"2016.5"	"   Teaching Assistant"	"   Greater New York City Area"	"Amazon"	2016.6	"2016.8"	"   Software Developer Internship"	"   Greater Seattle Area"	NA
"xxx"	"xxx"	"xxx"	"Computer science Ph.D. student at Columbia University"	"Greater New York City Area"	107	"Columbia University"	2010	"2015"	"   Computer Science"	"   Ph.D."	"Columbia University"	2010	"2012"	"   Computer Science"	"   M.S."	"Cornell University"	2004	"2009"	"   Computer Science, Linguistics"	"   B.A."	"BBN Technologies"	2009.5	"2009.8"	"   Intern"	""	"BBN Technologies"	2009.8	"2010.7"	"   Research Scientist"	""	"Columbia University"	2010.9	"present"	"   Graduate Student"	""	NA
"xxx"	"xxx"	"xxx"	"Software Engineer at Two Sigma"	"Greater New York City Area"	500	"Columbia University in the City of New York"	2015	"2017"	"   Computer Science"	"   Master&#39;s degree"	"R. V. College of Engineering, Bangalore"	2009	"2013"	"   Computer Science"	"   Bachelor of Engineering (BE)"	""	NA	""	""	""	"VMware"	2013.7	"2015.3"	"   Member Of Technical Staff"	"   Bengaluru Area, India"	"Cisco"	2015.3	"2015.8"	"   Software Engineer 2"	"   Bengaluru Area, India"	"Two Sigma"	2017.2	"present"	"   Software Engineer"	"   Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"Computer Science Major at Columbia University"	"San Jose, California"	500	"Columbia Engineering"	2015	"2019"	"   Computer Science"	""	"The Harker School"	2011	"2015"	""	""	""	NA	""	""	""	"Columbia University in the City of New York"	2015.9	"2015.9"	"   Honors Intro to Java: Artificially Intelligent Rock Paper Scissors Variation"	"   Greater New York City Area"	"Spectator Publishing Company"	2015.9	"2015.12"	"   Junior Software Developer: SpecTech, Columbia Daily Spectator"	"   Greater New York City Area"	"Columbia University in the City of New York"	2016.1	"2016.5"	"   Honors Data Structures &amp; Algorithms, Intro to Computing for Engineers: Java, Python, OCaml Projects"	"   Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"Student at Columbia University in the City of New York"	"New York, New York"	33	"Columbia University in the City of New York"	2015	"2018"	"   Applied Mathematics"	"   Bachelor of Science (B.S.)"	""	NA	""	""	""	""	NA	""	""	""	"Nuance Communications"	2016.5	"2016.8"	"   Software Engineering Intern"	"   Mahwah, NJ"	"Columbia University in the City of New York"	2016.9	"present"	"   Course Assistant"	"   Greater New York City Area"	"Goldman Sachs"	2017.6	"2017.8"	"   Summer Analyst"	"   Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"Software Engineer at Google"	"San Bruno, California"	500	"University of Southern California"	2015	"2017"	"   Computer Science"	"   Master of Science (M.S.)"	"University of Missouri-Columbia"	2013	"2015"	"   Electrical Engineer"	"   Bachelor of Science (B.S.)"	"Dalian University of Technology"	2011	"2013"	"   Electrical Information Engineering (English Intensive)"	"   Bachelor of Science (B.S.)"	"åæ¨å®é©¬ BMW-Brilliance Automotive"	2014.6	"2014.8"	"   Team Assistant"	"   Shenyang"	"University of Missouri"	2014.8	"2015.5"	"   Research Assistant"	"   Columbia, Missouri Area"	"YouTube"	2017.7	"present"	"   Software Engineer"	"   San Bruno, California"	NA
"xxx"	"xxx"	"xxx"	"Research Scientist at CTRL-Labs"	"New York, New York"	145	"University of Oxford"	2016	"2017"	"   Mathematics and Computer Science"	"   Visiting Student"	"Columbia University in the City of New York"	2014	"2019"	"   Mathematics and Computer Science"	"   BA"	"Montgomery Blair High School"	2010	"2014"	"   Math, Science, and Computer Science Magnet"	"   High School"	"University of Maryland"	2013.6	"2014.5"	"   Research Assistant"	""	"National Institutes of Health"	2014.6	"2014.8"	"   NLM Research Fellow"	"   Washington D.C. Metro Area"	"The Data Incubator"	2015.5	"2015.8"	"   Engineering Intern"	"   New York City"	NA
"xxx"	"xxx"	"xxx"	"MS in Computer Science at Columbia University"	"New York, New York"	500	"Columbia University in the City of New York"	2017	"2018"	"   Computer Science"	"   Master of Science - MS"	"The University of British Columbia"	2013	"2015"	""	"   Master of Applied Science in Electrical &amp; Computer Engineering"	"Zhejiang University"	2009	"2013"	""	"   Bachelor of Engineering (B.E.) in Automation"	"SUPCON"	2012.12	"2013.5"	"   Software Engineer Internship"	"   Hangzhou, Zhejiang, China"	"SUPCON"	2012.6	"2012.7"	"   Software Engineer Internship"	"   Hangzhou, Zhejiang, China"	"The University of British Columbia"	2013.9	"2015.8"	"   Research Assistant"	"   Vancouver, Canada Area"	NA
"xxx"	"xxx"	"xxx"	"Curious"	"New York, New York"	500	"Vellore Institute of Technology"	2009	"2013"	"   Computer Science"	"   Bachelorâs Degree"	"Columbia University in the City of New York"	NA	"2016"	"   Management Science and Engineering"	""	""	NA	""	""	""	"Merrill Lynch"	2013.7	"2015.6"	"   Senior Associate"	""	"Harvard University"	2016.6	"2016.8"	"   Research Fellow"	"   Greater Boston Area"	"Zenabi Data"	2017.2	"present"	"   Data Scientist"	"   Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"Incoming Summer Analyst   at Goldman Sachs"	"New York, New York"	500	"Columbia University in the City of New York"	2017	"2019"	"   Computer Science"	"   Bachelor of Science - BS"	"Dickinson College"	2014	"2017"	"   Computer Science"	"   Bachelor of Science - BS"	"Chengdu No.7 High School"	2012	"2014"	""	""	"Dickinson College"	2015.12	"2016.1"	"   Student Researcher"	"   Harrisburg, Pennsylvania Area"	"SKSpruce Technology Co., Ltd."	2016.6	"2016.8"	"   Software Engineering Intern"	"   Chengdu, Sichuan, China"	"Goldman Sachs"	2017.1	"present"	"   Incoming Summer Analyst  "	"   Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"CS Grad | Full Stack Developer | Aspiring ML Engineer | Experience in Start Ups and MNCs"	"New York, New York"	500	"Columbia University in the City of New York"	2017	"2018"	"   Computer Science"	"   Master of Science - MS"	"National Institute of Technology Karnataka"	2012	"2016"	"   Information Technology"	"   Bachelor of Technology (BTech)"	"National Public School Koramangala"	2003	"2012"	"   Computer Science"	"   High School"	"Sportskeeda"	2014.5	"2014.7"	"   Web Developer Internship"	"   Bengaluru Area, India"	"Morgan Stanley Advantage Services"	2015.5	"2015.7"	"   Summer Analyst"	"   Bengaluru Area, India"	"Campus Connect Technologies"	2015.8	"2016.5"	"   Technical Lead"	"   Mangalore Area, India"	NA
"xxx"	"xxx"	"xxx"	"Strategist at Goldman Sachs"	"New York, New York"	500	"Columbia University in the City of New York"	2011	"2015"	"   Electrical Engineering"	"   PhD."	"Columbia University - Fu Foundation School of Engineering and Applied Science"	2010	"2011"	"   Electrical Engineering"	"   MSc."	"National Technical University of Athens"	2004	"2009"	"   Electrical &amp; Computer Engineering"	"   Bachelor&#39;s"	"NCSR &#92;"	2010.3	"2010.8"	"   Research Assistant"	"   Athens, Greece"	"Columbia University"	2010.9	"2015.5"	"   Graduate Research Assistant/PhD candidate"	"   Greater New York City Area"	"Bell Laboratories"	2013.6	"2013.8"	"   Summer Intern"	"   Murray Hill, NJ"	NA
"xxx"	"xxx"	"xxx"	"Software Engineer at Snap Inc."	"New York, New York"	500	"Columbia University in the City of New York"	2013	"2017"	"   Computer Science"	"   Bachelor&#39;s Degree"	"Paul D. Schreiber High School"	2009	"2013"	""	""	""	NA	""	""	""	"Bitly"	2015.6	"2015.9"	"   Application Engineering Intern"	"   Greater New York City Area"	"Columbia University in the City of New York"	2015.9	"2016.5"	"   Teaching Assistant"	"   Greater New York City Area"	"Amazon"	2016.6	"2016.8"	"   SDE Intern"	"   Greater Seattle Area"	NA
"xxx"	"xxx"	"xxx"	"Data Engineer at Spotify"	"New York, New York"	292	"Columbia University in the City of New York"	2011	"2015"	"   Computer Science"	"   Bachelor of Science (B.S.)"	"Stony Brook University"	2009	"2011"	""	""	""	NA	""	""	""	"Booker Software"	2012.8	"2013.8"	"   Client Side Development Intern"	"   Greater New York City Area"	"Columbia University in the City of New York"	2013.1	"2015.5"	"   Teaching Assistant"	"   Greater New York City Area"	"Ordr.in Networks"	2013.5	"2014.12"	"   Junior Developer"	"   Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"Graduate Student at Columbia University in the City of New York"	"Greater New York City Area"	206	"National Institute of Technology Karnataka"	2010	"2014"	"   Information Technology"	"   Bachelor of Technology (B.Tech.)"	""	NA	""	""	""	""	NA	""	""	""	"Adobe"	2014.5	"2015.9"	"   Member of Technical Staff"	"   Bengaluru Area, India"	"Rivigo"	2015.1	"2016.6"	"   Data Scientist / Developer"	"   Gurgaon, India"	"Columbia University in the City of New York"	2016.9	"present"	"   Graduate Student"	"   New York, NY"	NA
"xxx"	"xxx"	"xxx"	"Product Manager at Oscar Health"	"New York, New York"	500	"Columbia University in the City of New York"	2015	"2016"	"   Computer Science"	""	"Yale University"	2008	"2012"	"   Economics, Political Science"	"   Bachelorâs Degree"	"The Harker School"	2000	"2008"	""	"   Diploma"	"Raise.me"	2015.4	"2015.6"	"   Consultant"	"   San Francisco, CA"	"InSITE"	2015.9	"2016.12"	"   Fellow"	"   Greater New York City Area"	"Nickelodeon"	2016.1	"2016.5"	"   Product Manager Intern"	"   New York, New York"	NA
"xxx"	"xxx"	"xxx"	"Incoming Sales &amp; Trading Summer Analyst at Bank of America Merrill Lynch"	"New York, New York"	500	"Columbia University in the City of New York"	2015	"2019"	"   Operations Research, Minors in Economics and Computer Science"	"   Bachelor of Science - BS"	"Amity International School, Saket"	2004	"2015"	"   Science"	""	""	NA	""	""	""	"TeamIndus - Axiom Research Labs"	2015.6	"2015.8"	"   Guidance, Navigation and Control Analyst"	"   Bengaluru Area, India"	"Columbia University in the City of New York"	2016.6	"2016.8"	"   Independent Researcher"	"   Greater New York City Area"	"180 Degrees Consulting"	2016.9	"2017.4"	"   Cohort Leader"	"   Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"senior scientist at Vencore Labs"	"Greater New York City Area"	111	"Columbia University in the City of New York"	2002	"2006"	"   Computer Science"	"   MS, M.Phil., Ph.D"	"The Johns Hopkins University"	1986	"1991"	"   Mathematical Sciences"	"   BS, MSE"	""	NA	""	""	""	"Columbia University"	2005.6	"2008.5"	"   Adjunct Assistant Professor, Instructor"	""	"Alcatel-Lucent Bell Labs"	2006.7	"2009.1"	"   security researcher"	""	"Columbia University"	2006.9	"present"	"   Adjunct Associate Professor"	""	NA
"xxx"	"xxx"	"xxx"	"Software Engineer at Airbnb"	"Seattle, Washington"	500	"University of Illinois at Urbana-Champaign"	2017	"2018"	"   Computer Science"	"   Master&#39;s degree"	"Columbia University in the City of New York"	2014	"2016"	"   Electrical Engineering"	"   Master of Science (M.S.)"	"Zhejiang University"	2010	"2014"	"   Optical Engineering"	"   Bachelor of Engineering (B.Eng.)"	"University of Alberta"	2013.8	"2013.11"	"   Research Intern"	"   Edmonton, Canada Area"	"Columbia University in the City of New York"	2015.2	"2015.5"	"   Research Assistant"	"   Greater New York City Area"	"Facebook, Inc"	2015.6	"2015.8"	"   Software Engineer Intern"	"   San Francisco Bay Area"	NA
"xxx"	"xxx"	"xxx"	"Full-Stack Engineer | Stock Trader | Bioinformatics Researcher"	"New York, New York"	246	"Columbia University in the City of New York"	2017	"2018"	"   Computer Science"	"   Master of Science - MS"	"The University of Hong Kong"	2012	"2016"	"   Computer Science"	"   Bachelor of Engineering - BE"	""	NA	""	""	""	"DemystData"	2014.7	"2015.5"	"   Software Engineering &amp; Data Scientist Intern"	"   Hong Kong"	"The University of Hong Kong"	2015.6	"2015.8"	"   Research Assistant and Software Developer"	"   Hong Kong"	"L3 Bioinformatics Limited"	2016.11	"2017.7"	"   Software Engineer"	"   Hong Kong"	NA
"xxx"	"xxx"	"xxx"	"Teach | Tech | Test"	"New York, New York"	500	"Minzu University of China"	2013	"2013"	"   Chinese Language"	"   Study Abroad Certificate"	"Columbia University in the City of New York"	2011	"2015"	"   Computer Science"	"   Bachelor of Arts - BA"	""	NA	""	""	""	"Columbia University in the City of New York"	2014.1	"2015.5"	"   Teaching Assistant"	"   Greater New York City Area"	"FDM Group"	2014.6	"2014.8"	"   Intern"	"   London, United Kingdom"	"AppNexus"	2015.7	"present"	"   Software Test Engineer II"	"   Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"MS in Computer Science at Columbia University"	"New York, New York"	309	"Columbia University in the City of New York"	2016	"2017"	"   Computer Science"	"   Master of Science (M.S.)"	"Lehigh University"	2012	"2015"	"   Computer Science"	"   Bachelor&#39;s degree"	"St. Stephen&#39;s Episcopal School"	2008	"2012"	""	""	"Library &amp; Technology Services - Lehigh University"	2014.8	"2015.6"	"   WIRED Consultant"	"   Bethlehem, PA"	"Lehigh University"	2014.8	"2015.5"	"   Teaching Assistant"	"   Bethlehem, PA"	"Lehigh University"	2015.5	"2015.8"	"   Mountaintop Fellowship"	"   Bethlehem, PA"	NA
"xxx"	"xxx"	"xxx"	"Ph.D. candidate at Columbia University"	"New York, New York"	470	"Columbia University in the City of New York"	2011	"2017"	"   Computer Science"	"   Doctor of Philosophy (Ph.D.)"	"Columbia University in the City of New York"	2011	"2015"	"   Computer Science"	"   Master of Philosophy (M.Phil.)"	"Ecole polytechnique fÃ©dÃ©rale de Lausanne"	2009	"2011"	"   Computer Science"	"   Master of Science (M.Sc.)"	"Logitech"	2010.9	"2011.2"	"   Project Management Intern"	"   Lausanne, Switzerland"	"Yahoo"	2011.3	"2011.8"	"   Research Intern"	"   Barcelona, Spain"	"Microsoft"	2014.5	"2014.8"	"   Research Intern"	"   Manhattan, NY, USA"	NA
"xxx"	"xxx"	"xxx"	"Graduate Student at Columbia University (Computer Science) | eBay Intern"	"New York, New York"	461	"Columbia University in the City of New York"	2016	"2017"	"   Computer Science"	"   Masterâs Degree"	"Vellore Institute of Technology"	2011	"2015"	"   Computer Science and Engineering"	"   Bachelor of Technology (B.Tech.)"	"G.D Goenka Public School"	NA	"2011"	""	"   High School"	"Wipro Infotech"	2013.6	"2013.7"	"   Summer Intern"	"   Gurgaon, India"	"KNOLSKAPE Solutions Private Limited"	2015.1	"2016.6"	"   Software Developer"	"   Bangalore, India"	"Columbia University in the City of New York"	2017.1	"2017.5"	"   Course Assistant"	"   Greater New York City Area"	NA
