"xxx"	"xxx"	"xxx"	"Machine Learning Scientist, Amazon Alexa"	"Cambridge, United Kingdom"	500	"Columbia University in the City of New York"	2013	"2014"	"   Computer Science"	"   Masterâs Degree"	"University of California, Berkeley"	2012	"present"	"   Computer Science"	"   Summer Exchange Student"	"Birla Institute of Technology and Science"	2009	2013	"   Chemical Engineering"	"   Bachelorâs Degree"	"Columbia University in the City of New York"	2013.8	"2014.3"	"   Research Intern"	"   Greater New York City Area"	"Amazon"	2014.5	"2014.8"	"   Machine Learning Scientist Intern"	"   Greater Boston Area"	"The Huffington Post"	2014.9	"2014.12"	"   Data Scientist Intern"	"   New York, NY"	NA
"xxx"	"xxx"	"xxx"	"Product Design Manager"	"Brooklyn, New York"	500	"NYU School of Professional Studies"	2011	"2011"	"   Web Usability"	""	"Duke University"	2003	"2007"	"   Visual Art and Art History"	"   BA"	"Allendale Columbia School"	1999	2003	""	""	"Bigstock"	2012.2	"2013.1"	"   User Experience Designer"	"   Greater New York City Area"	"Shutterstock"	2013.1	"2015.6"	"   User Experience Designer"	"   Greater New York City Area"	"Etsy"	2015.6	"2016.7"	"   Product Designer"	"   Brooklyn, New York"	NA
"xxx"	"xxx"	"xxx"	"Software Engineer at Oracle Bare Metal Cloud"	"New York, New York"	480	"Columbia Engineering"	2014	"2015"	"   Electrical Engineering"	"   Master of Science"	"Fudan University"	2010	"2014"	"   EE"	"   Bachelor of Science (BS)"	"Shijiazhuang No.2 Middle School"	2007	2010	""	""	"Accenture"	2014.3	"2014.5"	"   Analyst Intern"	"   Shanghai City, China"	"Accenture"	2015.7	"2015.8"	"   Software Engineer Internship"	"   Beijing City, China"	"Columbia University in the City of New York"	2015.9	"2015.12"	"   Graduate Teaching Assistant"	"   Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"Head of Product Development &amp; COO"	"Scottsdale, Arizona"	469	"Columbia University in the City of New York"	1986	"1987"	"   Electrical and Electronics Engineering"	"   Master&#39;s degree"	"Columbia Engineering"	1986	"1987"	"   Electrical Engineering"	"   MS"	"Drexel University"	1980	1984	"   Engineering"	"   BS"	"Motorola"	1994	"2000"	"   Director of Technology"	"   Tempe Arizona"	"Maxim Integrated"	2000	"2011"	"   Executive Director Engineering"	"   Chandler, AZ"	"Maxim Integrated"	2011	"2015"	"   Managing Director and General Manager,  Industrial &amp; Medical Business Unit"	"   Phoenix, Arizona Area"	NA
"xxx"	"xxx"	"xxx"	"Associate Product Manager at SAP"	"Vancouver, British Columbia, Canada"	500	"The University of British Columbia"	2015	"present"	"   Electrical and Computer Engineering"	"   Master of Engineering (M.Eng.)"	"The University of British Columbia"	2007	"2012"	"   Electrical Engineering - Power Systems"	"   BASc with Distinction"	"Munsang College"	2001	2006	"   Science Stream"	"   High School Diploma"	"RIC Electronics Ltd."	2014.8	"2015.10"	"   Electrical Engineer"	"   Vancouver, Canada Area"	"RIC Power Corp."	2014.8	"2015.10"	"   Electrical Engineer"	"   Vancouver, Canada Area"	"The University of British Columbia"	2015.1	"2017.12"	"   Master of Engineering Candidate"	"   Vancouver, Canada Area"	NA
"xxx"	"xxx"	"xxx"	"Associate at Shearman &amp; Sterling LLP"	"Washington, District Of Columbia"	249	"The George Washington University Law School"	2012	"2015"	""	"   Doctor of Law (J.D.)"	"NYU in Florence, Italy"	2009	"2009"	""	""	"Duke University"	2007	2011	"   Public Policy Studies, Economics"	"   Bachelor of Arts"	"LNE Group"	2011.1	"2012.7"	"   Associate"	"   Washington, D.C."	"The Honorable Michael L. Rankin"	2013.5	"2013.8"	"   Judicial Intern"	"   Washington D.C. Metro Area"	"U.S. Department of Justice, Criminal Division, Fraud Section"	2013.9	"2013.11"	"   Legal Intern"	""	NA
"xxx"	"xxx"	"xxx"	"Engineer at VHB"	"Greater Boston Area"	138	"University of Massachusetts Lowell"	NA	"2012"	"   Electrical Engineering"	"   Bachelorâs Degree"	"University of Massachusetts Lowell"	NA	"2020"	"   Business Administration and Management, General"	"   Master&#39;s degree"	""	NA	NA	""	""	"HNTB"	2012.7	"2014.11"	"   Signal Design Engineer"	"   Chelmsford, MA"	"Jacobs"	2014.11	"2017.4"	"   Signal Design Engineer"	"   Greater Boston Area"	"VHB"	2017.4	"present"	"   Signal &amp; Train Control Specialist"	"   Greater Boston Area"	NA
"xxx"	"xxx"	"xxx"	"Student at Columbia University in the City of New York"	"New York, New York"	67	"Beijing No.5 Middle School"	NA	""	""	""	"Rensselaer Polytechnic Institute"	2009	"2013"	"   Applied Physics, Minor in Economics"	"   B.S."	""	NA	NA	""	""	"LEEPIPE Inspection Technologies Inc."	2010.6	"2010.8"	"   NDT Engineer Intern"	"   Beijing, China"	"Rensselaer Polytechnic Institute"	2011.3	"2011.7"	"   Research Assistant"	"   Troy, NY"	"Rensselaer Polytechnic Institute"	2012.9	"2013.2"	"   Research Assistant"	"   Troy, NY"	NA
"xxx"	"xxx"	"xxx"	"Hardware Engineer"	"Palo Alto, California"	58	"The University of British Columbia / UBC"	2009	"2015"	"   Electrical Engineering"	"   Bachelor of Applied Science (B.A.Sc.)"	""	NA	""	""	""	""	NA	NA	""	""	"The University of British Columbia"	2011.1	"2011.12"	"   Embedded Developer"	"   Vancouver, BC"	"Alcatel-Lucent"	2012.5	"2012.8"	"   Hardware Support Engineer Co-op"	"   Kanata, Ontario"	"Alcatel-Lucent"	2013.5	"2014.5"	"   Hardware Engineer Intern"	"   Mountain View, California"	NA
"xxx"	"xxx"	"xxx"	"Senior Design Verification Engineer at Cavium Inc"	"San Francisco Bay Area"	256	"Cornell University"	2010	"2012"	"   Electrical and Electronics Engineering"	"   Bachelor of Science (BS)"	"The Ohio State University"	NA	""	""	""	""	NA	NA	""	""	"Cornell University"	2012.5	"2012.12"	"   Research Assistant"	"   Ithaca, New York Area"	"Columbia University VLSI lab"	2013.9	"2015.1"	"   Research Assistant"	"   Greater New York City Area"	"Cavium Inc"	2015.3	"2017.1"	"   Verification Engineer"	"   San Jose"	NA
"xxx"	"xxx"	"xxx"	"Recent M.S graduate from Columbia University"	"Mountain View, California"	114	"Columbia University in the City of New York"	2015	"2016"	"   Electrical Engineering"	"   Masterâs Degree"	"Oregon State University"	2011	"2014"	"   Electrical and Computer Engineering"	"   Bachelor of Science (B.S.)"	""	NA	NA	""	""	"Columbia Engineering"	2015	"2016"	"   Student"	""	"Columbia University in the City of New York"	2015.1	"2016.3"	"   Notetaker"	""	""	NA	""	""	""	NA
"xxx"	"xxx"	"xxx"	"Student at Columbia University in the City of New York"	"New York, New York"	115	"Columbia University in the City of New York"	2014	"2015"	"   Electrical and Electronics Engineering"	"   Master of Science (M.S.)"	"Fudan University"	2010	"2014"	"   Microelectronics"	"   Bachelor of Science (B.S.)"	""	NA	NA	""	""	"Texas Instruments"	2013.1	"2014.3"	"   Application Engineer Intern"	"   Shanghai City, China"	""	NA	""	""	""	""	NA	""	""	""	NA
