"xxx"	"xxx"	"xxx"	"Student at Columbia University"	"New York, New York"	411	"Columbia University in the City of New York"	2016	"present"	"   Data Science"	"   Master of Science (MSc) in Data Science"	"Ãcole Polytechnique"	2013	"2016"	"   Applied Mathematics"	"   Msc"	"Ecole polytechnique"	2013	"2016"	"   Applied Mathematics"	"   Master of Science (MSc) in Applied Mathematics"	"Musicovery"	2016.3	"2016.8"	"   Data Analyst Intern"	"   Paris Area, France"	"Columbia University in the City of New York"	2016.9	"present"	"   Student in the Msc Data Science"	"   Greater New York City Area"	"GlobalUmpire"	2017.6	"2017.7"	"   Data Scientist Intern"	"   Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"Data Scientist at Sprint"	"Olathe, Kansas"	500	"University of Missouri-Columbia"	2014	"2016"	"   Statistics"	"   Master of Arts (M.A.)"	"Washburn University"	2011	"2014"	"   Actuarial Science"	"   Bachelor of Arts (B.A.)"	""	NA	""	""	""	"University of Missouri"	2014.8	"2015.5"	"   Graduate Instructor"	"   Columbia, Missouri Area"	"University of Missouri"	2015.5	"2016.5"	"   Statistical Research Consultant"	"   Columbia, Missouri"	"Sprint"	2016.8	"present"	"   Data Scientist 2"	"   Overland Park, Kansas"	NA
"xxx"	"xxx"	"xxx"	"Associate Director, Academic Affairs at Columbia University GSAPP, MSRED Program"	"Greater New York City Area"	500	"Teachers College of Columbia University"	2016	"2019"	"   Adult Learning and Leadership"	"   Master of Education (M.Ed.) candidate"	"Teachers College of Columbia University"	2010	"2013"	"   Higher and Postsecondary Education"	"   Master of Education (M.Ed.)"	"Teachers College of Columbia University"	2008	"2010"	"   Higher and Postsecondary Education"	"   Master of Arts (M.A.)"	"Columbia University GSAPP, MSRED Program"	2003.5	"2009.9"	"   Program Coordinator"	""	"Columbia University GSAPP, MSRED Program"	2009.9	"2013.7"	"   Assistant Director, Academic Affairs"	""	"Columbia University GSAPP, MSRED Program"	2013.8	"present"	"   Associate Director, Academic Affairs"	""	NA
"xxx"	"xxx"	"xxx"	"Speech Recognition Scientist at Resolvity, Inc"	"New York, New York"	245	"Columbia University in the City of New York"	2015	"2016"	"   Data Science"	"   Master of Science (M.S.)"	"Tsinghua University"	2010	"2014"	"   Mathematics"	"   Bachelor of Science (B.S.)"	""	NA	""	""	""	"Amphora"	2016.6	"2016.9"	"   Software Engineer"	"   United States"	"Resolvity, Inc"	2017.1	"present"	"   Speech Recognition Scientist"	"   United States"	""	NA	""	""	""	NA
"xxx"	"xxx"	"xxx"	"Columbia MSOR student"	"New York, New York"	500	"Columbia University in the City of New York"	2016	"2017"	"   Operations Research"	"   Master of Science (M.S.)"	"Columbia University in the City of New York"	2014	"2014"	""	""	"University of International Business and Economics"	2012	"2016"	"   Risk Management"	"   Bachelor of Economics"	"China Securities Co., Ltd."	2015.5	"2015.8"	"   Summer Intern"	"   Beijing City, China"	"Puissance Capital"	2017.5	"2017.8"	"   Summer Intern"	"   Greater New York City Area"	""	NA	""	""	""	NA
"xxx"	"xxx"	"xxx"	"Columbia M.S in Operations Research/Quantitative risk management/ Machine Learning/Seeking for 2018 Summer interns"	"New York, New York"	177	"Columbia University in the City of New York"	2017	"2018"	"   Operations Research"	"   Master of Science - MS"	"Columbia University in the City of New York"	2015	"2017"	"   Quantitative Methods in the Social Sciences"	"   Master of Arts (M.A.)"	"Central University of Finance and Economics"	2011	"2015"	"   Economics"	"   Bachelor of Science - BS"	"Bank of China"	2014.9	"2014.11"	"   Intern, Corporate Banking Department, Structured Financing group"	"   Beijing,China"	"Deloitte China"	2015.3	"2015.6"	"   Intern, Enterprise Risk Service Department, Automobile Group"	"   Beijing, China"	"Financial Times"	2017.11	"present"	"   Part-time Analyst, Confidential Research Department"	"   Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"Manager, Data Science at TeleGeography"	"New York, New York"	330	"Columbia University in the City of New York"	2014	"2016"	"   Data Science"	"   Master of Science (MS)"	"Georgetown University"	2007	"2011"	"   Economics, Mathematics"	"   BA"	""	NA	""	""	""	"TeleGeography"	2011.6	"2016.5"	"   Research Analyst"	""	"TeleGeography"	2016.6	"present"	"   Manager, Data Science"	""	""	NA	""	""	""	NA
"xxx"	"xxx"	"xxx"	"Seeking Full-Time position in Data Science | Software Development | Risk Management | Asset Management"	"Long Island City, New York"	500	"Columbia University in the City of New York"	2015	"2017"	"   Statistics"	"   Master of Arts (M.A.)"	"Shanghai University of Finance and Economics"	2011	"2015"	"   Statistics"	"   Bachelor of Science (B.S.)"	""	NA	""	""	""	"Columbia University in the City of New York"	2016.9	"present"	"   Teacher Assistant"	"   Greater New York City Area"	"iPullRank"	2017.1	"present"	"   Market Research and Analytics Intern"	"   Greater New York City Area"	"Two Roads Software."	2017.5	"present"	"   Data Scientist"	""	NA
"xxx"	"xxx"	"xxx"	"PhD Candidate at Columbia University"	"Greater New York City Area"	396	"Columbia University in the City of New York"	2013	"2018"	"   Atmospheric Science"	"   Doctor of Philosophy (Ph.D.)"	"Columbia University in the City of New York"	2012	"2013"	"   Climate Science and Policy"	"   Masterâs Degree"	"Peking University"	2009	"2012"	"   Economics"	"   Bachelorâs Degree"	"Columbia University in the City of New York"	2014.9	"present"	"   Teaching Assistant and Lab Instructor"	"   New York, NY"	"Major journals in atmospheric science"	2015.9	"present"	"   Reviewer"	""	"Division of Ocean and Climate Physics, Lamont-Doherty Earth Observatory"	2017.6	"present"	"   Seminar Coordinator"	"   Palisades, NY"	NA
"xxx"	"xxx"	"xxx"	"Cofounder, CTO at Bodega"	"San Francisco Bay Area"	500	"Columbia University in the City of New York"	2012	"2013"	"   Computer Science - Machine Learning"	"   Master of Science (MS)"	"University of Southern California"	2008	"2012"	"   Biomedical/Medical Engineering"	"   Bachelor of Science (BS)"	""	NA	""	""	""	"MightyHive"	2014.4	"2014.7"	"   Engineering Data Scientist Freelancer"	"   San Francisco Bay Area"	"Google"	2014.8	"2016.5"	"   Associate Product Manager"	"   San Francisco Bay Area"	"Bodega"	2016.6	"present"	"   Cofounder, CTO"	"   San Francisco Bay Area"	NA
