"xxx"	"xxx"	"xxx"	"columbia university"	"Greater New York City Area"	46	"Columbia University in the City of New York"	2013	"2014"	"Statistics"	"Master of Arts (MA)"	"Purdue University"	2009	"2013"	"Mathematics and Statistics"	"Bachelor of Science (BS)"	""	NA	NA	""	""	"Purdue University"	2012.5	"2012.8"	"Undergraduate Math Researcher"	""	"Purdue University"	2013.1	"2013.5"	"Teaching Assistant"	""	"Southwest Securities Company, Ltd."	2013.6	"2013.6"	"Data Analyst"	"   Chongqing City, China"	NA
"xxx"	"xxx"	"xxx"	"M.A. in Statistics student at Columbia University in the City of New York"	"New York, New York"	61	"Columbia University in the City of New York"	2014	"2015"	"Statistics"	"Master of Arts (M.A.)"	"Xiamen University"	2012	"2014"	"Mathematical Finance"	"Bachelor&#39;s degree"	"Xiamen University"	2010	2014	"Applied Mathematics"	"Bachelor&#39;s degree"	"GF Fund Management Co., Ltd."	2015.5	"2015.5"	"Data Analyst Intern"	"   Guangzhou, Guangdong, China"	"UBS SDIC Fund Management Company Limited"	2015.6	"2015.8"	"Quantitative Analyst Intern"	"   Shanghai City, China"	""	NA	""	""	""	NA
"xxx"	"xxx"	"xxx"	"Director, Statistics Consultant, Professor at Columbia University"	"New York, New York"	500	"University of Bern"	1989	"1992"	"Statistics"	"Ph.D."	"University of Bern"	1986	"1989"	"Statistics (minors in Mathematics and Computer Science)"	"M.Sc."	""	NA	NA	""	""	"Columbia University"	2007.1	"present"	"Adj Professor of Statistics"	"   New York, NY"	"Wiley-Blackwell"	2007.7	"present"	"Statistical Editor for Journal of Advanced Nursing"	"Greater New York City Area"	"Cardiovascular Research Foundation"	2011.8	"2012.12"	"Senior Biostatistician"	"   New York, NY"	NA
"xxx"	"xxx"	"xxx"	"Statistics MA Student at Columbia University"	"New York, New York"	500	"Columbia University in the City of New York"	2014	"2015"	"Statistics"	"Master of Arts (M.A.)"	"Harvard University"	2012	"2012"	"Business/Managerial Economics"	"Associate&#39;s degree"	"Imperial College London"	2010	2013	"Mathematics"	"Bachelor of Science (BSc)"	"HSBC"	2011.8	"2011.9"	"Summer Intern"	"China"	"Imperial College Finance Society"	2012.3	"2013.3"	"Vice President Corporate Relations"	""	"UBS Wealth Management"	2013.7	"2013.8"	"Summer Intern"	"Hong Kong"	NA
"xxx"	"xxx"	"xxx"	"Research scientist | Expert in connected devices (Internet of Things)"	"Princeton, New Jersey"	500	"University of Ottawa / UniversitÃ© d&#39;Ottawa"	NA	""	"Electrical Engineering"	"M.Sc."	""	NA	""	""	""	""	NA	NA	""	""	"Columbia University"	2008	"2013"	"Presidential Fellow"	"   New York City, NY"	"IBM"	2014	"2014"	"Senior Strategy Consultant"	"IBM Corporate Headquarters - Enterprise Transformation"	"D. E. Shaw Research"	2014	"2016"	"Technical Product and Program Manager"	"New York"	NA
"xxx"	"xxx"	"xxx"	"Statistical Consultant at University of Michigan"	"Ann Arbor, Michigan"	339	"University of Michigan"	2013	"2016"	"Computer Science and Honors Statistics"	"Bachelor of Science (BS)"	"Columbia University in the City of New York"	2012	"2012"	"Summer Session"	""	"Renmin University of China"	2011	2013	"Statistics"	"Completed course work towards a bachelor&#39;s degree"	"Capital of Statistics"	2013.4	"2014.9"	"Editor in Chief"	""	"University of Michigan"	2014.11	"present"	"Research Assistant"	"Greater Detroit Area"	"Quanttech Inc."	2014.6	"2014.8"	"Summer Analyst"	"   Beijing, China"	NA
"xxx"	"xxx"	"xxx"	"Graduate student at Columbia University"	"Greater New York City Area"	109	"Columbia University in the City of New York"	2013	"2015"	"M.A. in Statistics"	"Statistics Master Degree"	"Jinan University"	2009	"2013"	"Statistics (Actuarial Science)"	"Economics Bachelor Degree"	""	NA	NA	""	""	"AIA Insurance"	2012.7	"2012.8"	"Record Analyst"	"   Guangdong, China"	""	NA	""	""	""	""	NA	""	""	""	NA
"xxx"	"xxx"	"xxx"	"Student at The University of British Columbia"	"Vancouver, British Columbia, Canada"	109	"University of Toronto"	2017	"2021"	"Machine Learning"	"Doctor of Philosophy - PhD"	"The University of British Columbia"	2015	"2017"	"Machine Learning"	"Masterâs Degree"	"The University of British Columbia"	2010	2015	"Computer Science and Statistics Honours"	"Bachelorâs Degree"	"The University of British Columbia"	2013.1	"2013.4"	"Teaching Assistant"	"University of British Columbia"	"Amazon"	2013.5	"2013.1"	"SDE Intern"	"   Seattle, Washington"	"The University of British Columbia"	2014.5	"2014.8"	"Undergraduate Research Assistant"	"   Vancouver, Canada Area"	NA
"xxx"	"xxx"	"xxx"	"--"	"Columbia, Missouri Area"	61	"University of Missouri-Columbia"	2015	"2019"	"Statistics"	"Doctor of Philosophy (PhD)"	"University of Missouri-Columbia"	2013	"2015"	"Statistics"	"Master of Arts (MA)"	"Central University of Finance and Economics"	2009	2013	"Statistics"	"Bachelor of Economics"	""	NA	""	""	""	""	NA	""	""	""	""	NA	""	""	""	NA
"xxx"	"xxx"	"xxx"	"Programme Directorate, Africa Bureau at UN Women"	"New York, New York"	500	"United Nations Institute for Training and Research (UNITAR)"	2017	"2018"	"International Relations and Affairs"	"Master of Arts - MA (In Progress)"	"Princeton University"	2016	"2016"	"   Water, Energy &amp; Ecosystems/ Natural History of African Mammals"	"toward BA"	"Columbia University in the City of New York"	2013	2016	"Sustainable Development"	"Bachelor of Arts (B.A.)"	"S&amp;D LLC, Social Enterprise"	2007	"2013.12"	"   Founder, Head of Development"	"   New York, NY"	"Earth Institute Center for Environmental Sustainability"	2013.5	"2017.2"	"International Consultant"	"India; Kenya; Uganda"	"Columbia University in the City of New York"	2014.9	"2017.2"	"   Executive Director, Coalition for Sustainable Development (CUCSD)"	"   New York, New York"	NA
