"xxx"	"xxx"	"xxx"	"Managing Director at Markel"	"Glen Allen, Virginia"	500	"Perimeter Institute"	2009	"2010"	"   Physics"	"   Master of Science (M.Sc.)"	"University of Pennsylvania"	2006	"2008"	""	"   Master of Science in Engineering"	"Indian Institute of Technology, Madras"	2002	2006	""	"   B. Tech"	"Argus Information and Advisory Services"	2008.9	"2009.7"	"   Financial Analyst"	""	"Google"	2010.7	"present"	"   Senior Data Scientist"	"   Mountain View, CA"	"Markel"	2018.1	"present"	"   Managing Director"	"   Glen Allen, Virginia"	NA
"xxx"	"xxx"	"xxx"	"Director, Retail, Google  |  Chairman of the Board of Directors at IAB Canada"	"Toronto, Canada Area"	500	"Queen&#39;s University"	1994.9	"1999.4"	"   Sociology, History"	"   BAH"	""	NA	""	""	""	""	NA	NA	""	""	"IAB Canada"	2010	"present"	"   Board of Directors"	""	"Google"	2011	"2013"	"   Head of Mobile Advertising, Canada"	""	"Google"	2013	"2016"	"   Director, Search &amp; Performance Advertising"	"   Toronto, Canada Area"	NA
"xxx"	"xxx"	"xxx"	"Machine Learning Customer Engineer at Google"	"Atlanta, Georgia"	500	"Udacity"	2017	"2017"	"   Deep Learning"	"   Nanodegree"	"Carnegie Mellon University"	2006	"2010"	"   Computer Science"	"   B.S."	""	NA	NA	""	""	"Memento"	2010.6	"2012.6"	"   Fraud Solution Consultant"	"   Burlington, MA"	"Google"	2013.3	"2015.4"	"   Ads Solutions Consultant"	"   NYC"	"Bald Mountain Outfitters"	2015.7	"2015.10"	"   Cowboy"	"   Pinedale, Wyoming"	NA
"xxx"	"xxx"	"xxx"	"Google Fellow and VP of Engineering at Google"	"Mountain View, California"	500	""	NA	""	""	""	""	NA	""	""	""	""	NA	NA	""	""	"Google"	2010.9	"present"	"   VP of Engineering and Google Fellow"	""	""	NA	""	""	""	""	NA	""	""	""	NA
"xxx"	"xxx"	"xxx"	"Director of Marketing, Google"	"San Francisco Bay Area"	500	""	NA	""	""	""	""	NA	""	""	""	""	NA	NA	""	""	"Okura Tokyo"	1994.1	"1996.7"	"   PR &amp; Customer Relations Director"	"   Tokyo, Japan"	"Intel Corporation"	1998.7	"2007.4"	"   Director - Intel Inside Program; Chief of Staff to Exec VP"	"   Santa Clara, CA"	"Google"	2007.4	"2011.6"	"   Head of Enterprise MidMarket; Reseller &amp; Partner Marketing"	"   Mountain View, CA"	NA
"xxx"	"xxx"	"xxx"	"Director of Internal Communications, Google"	"San Francisco Bay Area"	500	""	NA	""	""	""	""	NA	""	""	""	""	NA	NA	""	""	"Bloomberg for Mayor 2005"	2005.4	"2005.12"	"   Communications Team"	""	"Mayor&#39;s Office City of New York"	2006.1	"2011.10"	"   Speechwriter for Mayor Michael R. Bloomberg"	"   City of New York"	"Google"	2011.1	"2015.11"	"   Executive Communications &amp; Public Affairs Manager"	"   Mountain View, CA"	NA
"xxx"	"xxx"	"xxx"	"Senior Counsel, M&amp;A at Google"	"Mountain View, California"	429	"Stanford Law School"	2005	"2008"	""	"   JD"	"Haverford College"	2001	"2005"	"   Mathematics"	"   BS"	""	NA	NA	""	""	"Wachtell, Lipton, Rosen &amp; Katz"	2008	"2011"	"   Corporate Associate"	"   New York, NY"	"Google"	2011	"present"	"   Senior Counsel, M&amp;A"	"   Mountain View, CA"	""	NA	""	""	""	NA
"xxx"	"xxx"	"xxx"	"Head Of Analytics - Consumer, Government &amp; Entertainment Sector at Google"	"Greater Chicago Area"	500	"Alliance Manchester Business School"	1998	"1998"	"   Business and Operations Strategy"	"   Graduate Exchange Program"	"Harris School of Public Policy at the University of Chicago"	1996	"1998"	"   Health/Health Care Administration/Management"	"   MPP"	"The University of Chicago - Booth School of Business"	1995	1998	"   Business Strategy and Economics"	"   MBA"	"University of Illinois at Urbana-Champaign"	2014.2	"present"	"   Lecturer"	"   Chicago, Illinois"	"University of Chicago Graham School"	2014.5	"present"	"   Adjunct Instructor"	"   Chicago, Illinois"	"The University of Notre Dame Mendoza College of Business"	2015.1	"present"	"   Adjunct Professor"	"   Chicago, Illinois"	NA
"xxx"	"xxx"	"xxx"	"Sr. Data Warehouse Engineer"	"Provo, Utah Area"	377	"Brigham Young University"	1977	"1982"	"   Computer Science"	"   BS"	""	NA	""	""	""	""	NA	NA	""	""	"Empower Consulting Corporation"	1996.1	"present"	"   Principal Consultant"	""	"JGI"	2008.8	"2008.11"	"   Sr. Technical Consultant"	""	"Church of Jesus Christ of Latter-day Saints"	2009	"present"	"   Sr. Database Engineer"	""	NA
"xxx"	"xxx"	"xxx"	"Head of Energy Market Development, Google"	"Mountain View, California"	500	"University of Michigan Law School"	2001	"2003"	""	"   J.D. cum laude"	"Yale University"	1999	"2001"	"   Environmental Management, Yale School of Forestry and Environmental Studies"	"   M.E.M."	"Sewanee-The University of the South"	1991	1995	"   Natural Resources (with honors)"	"   B.S."	"Van Ness Feldman"	2004.5	"2007.6"	"   Associate"	"   Washington, DC"	"Google"	2007.7	"2009.7"	"   Program Manager"	"   Mountain View, CA"	"Google"	2009.7	"2011.10"	"   Policy Counsel"	"   Mountain View, CA"	NA
"xxx"	"xxx"	"xxx"	"Campus Staffing Specialist at Google"	"Austin, Texas"	500	"Emory University"	2003	"2007"	"   International Studies, Minor in Spanish"	"   B.A."	""	NA	""	""	""	""	NA	NA	""	""	"Refugee Resettlement and Immigration Services of Atlanta (RRISA)"	2007.1	"2007.5"	"   Cuban/Haitian Program Intern"	"   Greater Atlanta Area"	"The Posse Foundation"	2007.8	"2013.3"	"   Senior Trainer"	"   Greater Atlanta Area"	"PwC"	2013.4	"2016.8"	"   Campus Recruiting Manager"	"   Greater Atlanta Area"	NA
"xxx"	"xxx"	"xxx"	"Senior Engineering Director at Google"	"Greater Boston Area"	500	""	NA	""	""	""	""	NA	""	""	""	""	NA	NA	""	""	"Ruckus Network"	2004.6	"2006.3"	"   Chief Systems Architect"	""	"Brightcove"	2006.6	"2011.12"	"   Senior Director, Systems Engineering"	"   Cambridge, MA"	"Crashlytics"	2012.2	"2013.1"	"   Director of Engineering"	"   Greater Boston Area"	NA
"xxx"	"xxx"	"xxx"	"Senior Account Manager"	"San Francisco, California"	500	"University of Southampton"	2006	"2009"	"   Business Management"	"   Bsc Management"	""	NA	""	""	""	""	NA	NA	""	""	"IKEA Spanish Islands"	2011.6	"2013.6"	"   External Sales Deputy Manager"	"   Baleares, Spain"	"Google"	2013.6	"2015.1"	"   Associate Account Strategist (Spanish Market), SMB"	"   Wroclaw, Lower Silesian District, Poland"	"Google"	2015.1	"2016.3"	"   Senior Account Strategist, SMB"	"   Dublin, Ireland"	NA
"xxx"	"xxx"	"xxx"	"Head of US Creative Agency Partnerships at Google"	"Greater New York City Area"	500	""	NA	""	""	""	""	NA	""	""	""	""	NA	NA	""	""	"Ogilvy"	2000.1	"2007.4"	"   Partner, Account Management"	""	"Omnicom / BBDO"	2007.4	"2008.9"	"   SVP, Integration Director"	""	"Gotham"	2008.9	"2011.3"	"   Managing Partner"	""	NA
"xxx"	"xxx"	"xxx"	"Global Director, Android &amp; Chrome Partnerships"	"San Francisco Bay Area"	500	""	NA	""	""	""	""	NA	""	""	""	""	NA	NA	""	""	"Motorola"	2006.1	"2008.10"	"   Sr. Portfolio Manager- Strategy &amp; Intelligence"	""	"Samsung Mobile"	2008.9	"2011.12"	"   Director, Strategy &amp; Business Development"	"   Dallas/Fort Worth Area"	"Samsung Mobile"	2012.1	"2012.12"	"   Vice President, Chief of Staff to CEO"	"   Dallas/Fort Worth Area"	NA
"xxx"	"xxx"	"xxx"	"Engineering Director, TensorFlow"	"San Francisco Bay Area"	500	"IIT Delhi"	1992.7	"1996.5"	"   Electrical Engineering"	"   B. Tech."	""	NA	""	""	""	""	NA	NA	""	""	"eBay Inc."	2002.5	"2006.4"	"   Manager, Search"	""	"Morgan Stanley"	2004.3	"2005.1"	"   Associate"	""	"Attributor"	2006.4	"2007.7"	"   Director, Engineering"	""	NA
"xxx"	"xxx"	"xxx"	"Business Development Executive, Strategy, Visionary Entrepreneur &amp; Investor"	"San Francisco Bay Area"	500	"Coventry University"	1983	"1987"	"   Civil Engineering"	"   Beng Hons"	"The University of Bolton"	1982	"1983"	"   Business &amp;amp; Economic"	"   Economics"	""	NA	NA	""	""	"GOSOMedia"	2004	"2011"	"   CEO &amp; Founder"	"   Los Altos Ca"	"PaperG"	2009.8	"2010.6"	"   Vice President of Business Development"	"   San Francisco"	"The Dealmap"	2010.3	"2011.8"	"   Vice President Sales &amp; Business Development"	"   Menlo Park CA"	NA
"xxx"	"xxx"	"xxx"	"Developer Advocate at Google"	"Los Altos, California"	500	"Stanford"	2007	"2011"	"   Business, Law and Economics"	"   Continuing Studies"	"Tel Aviv University"	2000	"2004"	"   Business Administration â major in Information Technology"	"   M.Sc."	"The Academic College of Tel-Aviv, Yaffo"	1996	1999	"   Computers"	"   B.Sc."	"ForeScout Ltd."	2000.1	"2004.12"	"   Senior Developer"	""	"Yahoo! Inc"	2004.2	"2007.12"	"   Senior Technical Yahoo!"	""	"High Gear Media"	2007.12	"2011.9"	"   Co-Founder &amp; CTO"	""	NA
"xxx"	"xxx"	"xxx"	"Facilities Manager at Google NYC"	"Greater New York City Area"	500	"Cornell University"	2010	"2011"	"   Human Environmental Relations"	"   M.S."	"Cornell University"	2006	"2010"	"   Design and Environmental Analysis"	"   B.S."	""	NA	NA	""	""	"Cornell University"	2010.8	"2011"	"   Graduate Student Teaching Assistant"	""	"Eurest @ Google NYC"	2011.12	"2013.3"	"   Facilities Coordinator: Space Planning"	"   Greater New York City Area"	"Eurest @ Google NYC"	2011.7	"2011.12"	"   Facilities Assistant: Space Planning"	"   Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"Director, Channel Sales Americas, Google"	"San Francisco Bay Area"	500	"University of Leeds"	1991	"1994"	"   History, Economics &amp; Economic History"	"   2:1"	"Minster School"	1984	"1991"	""	""	""	NA	NA	""	""	"Mediaforce"	2006.2	"2008.2"	"   Head of Trading"	"   London, UK"	"Google"	2008.3	"2010.3"	"   Industry Head"	"   London , UK"	"Google"	2010.4	"2012.12"	"   Head of Channel Sales Americas"	"   Mountain View CA"	NA
"xxx"	"xxx"	"xxx"	""	"San Francisco Bay Area"	500	"UniversitÃ© Joseph Fourier (Grenoble I)"	2005	"2006"	"   Artificial Intelligence (MAS), Software Engineering"	"   Master in Research on Software and Systems"	"Institut polytechnique de Grenoble"	2004	"2006"	"   Computer Science"	"   ENSIMAG"	"Universitat PolitÃ¨cnica de Catalunya"	2001	2007	"   Software engineering, Compilers, Parallel Calculus, Databases, OpenGL"	"   Computer Scientist"	"Amadeus"	2010.8	"2011.3"	"   Web Software Engineer"	""	"Google"	2011.4	"2012.7"	"   Software Engineer"	""	"Google"	2012.7	"2014.7"	"   Developer Programs Engineer"	"   Mountain View, CA"	NA
"xxx"	"xxx"	"xxx"	"Director of Global Customer Acquisitions (Strategy &amp; Operations) at Google"	"San Francisco Bay Area"	500	"K J Somaiya"	NA	""	""	""	""	NA	""	""	""	""	NA	NA	""	""	"A T Kearney"	2008.1	"2009.12"	"   Manager"	""	"A.T. Kearney"	2010.1	"2010.12"	"   Sr. Manager"	""	"A.T. Kearney"	2011.1	"2012.6"	"   Director"	""	NA
"xxx"	"xxx"	"xxx"	"Program Manager, Google Cultural Institute"	"New York, New York"	500	"ESCP Europe"	2010	"2011"	"   Innovation &amp; Entrepreneurship"	"   Specialized Masters Degree"	"Universidad Torcuato Di Tella"	2007	"2008"	"   Management"	"   Bachelor"	"UniversitÃ© Paris Dauphine"	2005	2008	"   Management"	"   Bachelor"	"Qype"	2010.3	"2010.8"	"   Web marketing and partnership manager"	"   Paris Area, France"	"Potato"	2011.11	"2012.5"	"   Associate Program Manager, Google Art Project"	"   London, United Kingdom"	"Google"	2012.5	"2013.4"	"   Associate Program Manager, Google Cultural Institute"	"   London, United Kingdom"	NA
"xxx"	"xxx"	"xxx"	"Partner &amp; CTO, Defense Innovation Unit Experimental (DIUx), United States Department of Defense"	"Mountain View, California"	500	"Harvard University"	1997	"2001"	"   Liberal Arts"	"   Bachelors"	""	NA	""	""	""	""	NA	NA	""	""	"Google"	2009.4	"2012.7"	"   Head of Operations, Google[x]"	"   Mountain View, CA"	"Google"	2012.7	"2014.7"	"   Head of Sales and Operations, Project Glass"	"   Mountain View CA"	"Google"	2014.8	"2015.12"	"   Special Projects R&amp;D, Alphabet spinout"	""	NA
"xxx"	"xxx"	"xxx"	"Product Manager at Google"	"Greater New York City Area"	500	"The Wharton School"	2004	"2006"	"   Finance"	"   MBA"	"University of Pennsylvania"	1995	"1999"	"   Eng: Computer Science, Math Minor -- Wharton: Management"	"   BSE Engineering/BSE Wharton"	""	NA	NA	""	""	"Various"	2010.6	"2011.5"	"   Tech/Media/Telecom Consultant"	""	"Google"	2011.6	"present"	"   Product Manager"	"   New York"	"Entrepreneurs Roundtable Accelerator"	2012.1	"present"	"   Mentor"	"   NYC"	NA
"xxx"	"xxx"	"xxx"	"AdX Global Biz Dev Lead at Google"	"San Francisco Bay Area"	500	"East China Normal University"	2006	"2008"	"   Pyschology"	"   National Psychology Counselor Certification"	"UC Berkeley College of Engineering"	2004	"2006"	"   Computer Science"	""	"Fudan University"	2000	2006	"   Software Engineering"	"   Master"	"Microsoft"	2006.1	"2007.10"	"   Program Manager"	""	"Tencent"	2007.11	"2008.5"	"   Product Manager"	"   Shanghai/Shenzhen"	"Google"	2008.5	"2011.10"	"   AdWords Channel Sales, Strategic Partner Manager"	"   Shanghai City, China"	NA
"xxx"	"xxx"	"xxx"	"Customer Success Executive |  Ex-Google | Keynote Speaker"	"San Francisco Bay Area"	500	""	NA	""	""	""	""	NA	""	""	""	""	NA	NA	""	""	"National Hemophilia Foundation"	2010	"2016"	"   Member of the Board of Directors"	""	"Google"	2012	"2014"	"   Head of Sales Support, Americas"	"   San Francisco Bay Area"	"Google"	2014	"2017"	"   Director, Customer Success, Americas"	""	NA
"xxx"	"xxx"	"xxx"	"VP, Display, Video Ads, Analytics"	"San Francisco Bay Area"	500	""	NA	""	""	""	""	NA	""	""	""	""	NA	NA	""	""	"Quantified Systems, Inc."	1995.9	"1999.6"	"   CEO"	""	"Urchin Software Corporation"	1999.6	"2005.4"	"   CEO"	""	"Google"	2005.4	"present"	"   Engineering Director"	""	NA
"xxx"	"xxx"	"xxx"	"Vice President, Consumer, Government and Entertainment at Google"	"Greater Los Angeles Area"	500	"University of Southern California"	1986	"1990"	""	""	""	NA	""	""	""	""	NA	NA	""	""	"Discovery Communications"	2001.1	"2005.10"	"   SVP, National Sales Manager"	""	"Screenvision"	2005.1	"2006.11"	"   Vice President, Advertising Sales"	"   Los Angeles"	"Google"	2006.11	"2013.6"	"   Industry Director, Media and Entertainment"	""	NA
"xxx"	"xxx"	"xxx"	"Strategic Partnerships &amp; Program Lead | Google"	"New York, New York"	500	"Haas School of Business, UC Berkeley"	2012	"2014"	"   Global Strategy and Management"	"   Master of Business Administration (MBA)"	"The University of British Columbia"	2003	"2007"	"   International Relations and Affairs"	"   Bachelor of Arts (B.A.)"	""	NA	NA	""	""	"GBCHealth"	2008.1	"2010.1"	"   Project Coordinator, Corporate Strategies &amp; Member Services"	"   New York, NY"	"GBCHealth"	2010.1	"2012.7"	"   Associate, Membership &amp; Advisory Services"	"   New York, NY"	"Google"	2013.6	"2013.8"	"   MBA Intern - Digital Advertising &amp; Sales, Health Vertical"	"   New York, NY"	NA
"xxx"	"xxx"	"xxx"	"Group Product Manager, Chrome Browser at Google"	"San Francisco Bay Area"	500	"Massachusetts Institute of Technology"	2000	"2004"	"   Computer Science"	"   B.S."	"Lick-Wilmerding"	1996	"2000"	""	""	"Nueva"	1994	1996	""	""	"VirtuOz"	2009.1	"2010.11"	"   Senior Program Manager"	"   Paris Area, France"	"TalkTalk"	2010.11	"2011.12"	"   Senior Online Product Manager Lead"	"   London, United Kingdom"	"Google"	2011.12	"2013.10"	"   Product Manager"	"   London, United Kingdom"	NA
"xxx"	"xxx"	"xxx"	"Territory Sales Manager at Google â Helping companies cut costs and improve productivity through collaboration."	"San Francisco Bay Area"	500	"University of Texas at Austin"	2006	"2010"	"   Business Honors, Finance, Marketing"	"   BBA"	""	NA	""	""	""	""	NA	NA	""	""	"Management Consultant at Sense Corp"	2010.7	"2012.10"	"   Consultant"	"   Dallas, Texas"	"Google"	2012.11	"present"	"   Diversity &amp; Inclusion Lead"	"   Mountain View, California"	"Account Executive at Google"	2012.11	"2013.12"	"   Account Executive, Google Cloud"	"   Mountain View, California"	NA
"xxx"	"xxx"	"xxx"	"Technical Recruiter at Google"	"San Francisco Bay Area"	500	""	NA	""	""	""	""	NA	""	""	""	""	NA	NA	""	""	"Xerox"	2008	"2009"	"   Executive Business Support Coordinator"	""	"Hara Software, Inc."	2010.1	"2010.12"	"   Technical Recruiter (Sourcer)"	"   San Mateo CA"	"Google"	2010.12	"2011.12"	"   Technical Recruiter (Sourcer)"	"   San Francisco Bay Area"	NA
"xxx"	"xxx"	"xxx"	"Product Executive &amp; Fortune 500 Board Director"	"San Francisco Bay Area"	500	"University of Toronto"	NA	""	"   Industrial Engineering: Human Factors"	"   MASc"	""	NA	""	""	""	""	NA	NA	""	""	"Citrix Systems"	2012.1	"2015.6"	"   SVP, Customer Experience"	"   Santa Clara, California"	"Wootric"	2015.12	"present"	"   Member Board of Advisors"	"   San Francisco"	"DocuSign"	2015.6	"2016.10"	"   SVP, Customer Experience"	"   San Francisco Bay Area"	NA
"xxx"	"xxx"	"xxx"	"Managing Director, Central Europe + Export at Google"	"Ireland"	500	"Dublin City University"	1999	"2001"	"   Strategic International Marketing"	"   MBA"	"University of Birmingham"	1989	"1993"	"   German and English"	"   Upper Second Class Honours"	""	NA	NA	""	""	"ITV"	1995.1	"1995.11"	"   Sales Assistant"	""	"Mindshare"	1995.11	"2011.3"	"   Managing Director"	""	"Google"	2011.4	"present"	"   Director, DACH/CEE/Greece. Google EMEA Export leader."	""	NA
"xxx"	"xxx"	"xxx"	"Chief Internet Saathi "	"India"	500	"University of Pennsylvania - The Wharton School"	2014	"2015"	"   Marketing/Marketing Management, General"	"   Marketing Academy, Executive Education"	"MICA"	2002	"2004"	"   Communications Management"	"   Post Graduate Diploma"	"LSR, Delhi University"	1999	2002	"   Economics"	"   BA Hons"	"Lintas"	2004	"2005"	"   Management trainee"	""	"Zee Turner Ltd"	2005	"2006"	"   Marketing Exec"	""	"MTV India"	2006.7	"2011.10"	"   Head - Client Innovations &amp; Servicing, MTV"	""	NA
"xxx"	"xxx"	"xxx"	"Google"	"San Francisco Bay Area"	500	"University of San Diego"	1997	"1999"	"   Accounting"	"   Bachelor of Accounting"	""	NA	""	""	""	""	NA	NA	""	""	"PricewaterhouseCoopers LLP"	1999.7	"2010.6"	"   Senior Manager"	""	"US Securities and Exchange Commission"	2010.6	"2012.6"	"   Professional Accounting Fellow"	""	"PricewaterhouseCoopers LLP"	2012.7	"2015.12"	"   Partner"	"   San Jose, CA"	NA
"xxx"	"xxx"	"xxx"	"Google for Government"	"New York, New York"	500	"University of Michigan"	2005	"2009"	"   Political Science, English"	"   B.A."	""	NA	""	""	""	""	NA	NA	""	""	"Google"	2011.8	"2011.12"	"   Account Coordinator"	"   Greater Chicago Area"	"Google"	2012.1	"2013.4"	"   Associate Account Manager"	"   Greater Chicago Area"	"Google"	2013.5	"2015.1"	"   Account Manager"	"   Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"Staffing Services Associate, Google"	"Austin, Texas Area"	348	"Texas State University-San Marcos"	2009	"2013"	"   Psychology"	"   Bachelor of Arts (B.A.)"	""	NA	""	""	""	""	NA	NA	""	""	"Q2ebanking"	2012.5	"2013.1"	"   HR Intern"	"   Austin, Texas Area"	"Texas State University"	2012.8	"2012.12"	"   Teacher&#39;s Assistant"	"   San Marcos, TX"	"Cameron"	2013.6	"2015.7"	"   HR Representative"	"   Houston, Texas Area"	NA
"xxx"	"xxx"	"xxx"	"Google Home &amp; Wifi - Product Lead"	"San Francisco Bay Area"	500	"Columbia University - Columbia Business School"	2010	"2011"	"   Entrepreneurship &amp; Product Development"	"   MBA"	"Wesleyan University"	2001	"2005"	"   Mathematics, Economics, Architecture"	"   BA"	"The Dalton School"	1998	2001	""	""	"MakeMeSustainabile, Inc"	2007.4	"2011.6"	"   Chief Executive Officer"	""	"Noveda Technologies"	2011.6	"2012.6"	"   Director of Product Development"	""	"Google"	2012.6	"present"	"   Google Products"	"   mountain view, ca"	NA
"xxx"	"xxx"	"xxx"	"Partner Education and Program Manager at Google"	"Seattle, Washington"	211	"Cornish College of the Arts"	2007	"2011"	"   Directing and Theatrical Production"	"   Bachelor of Fine Arts (BFA)"	""	NA	""	""	""	""	NA	NA	""	""	"MarketStar"	2011.12	"2012.5"	"   Digital Imaging Brand Advocate - Sony Program"	"   Washington State"	"MarketStar"	2012.5	"2013.9"	"   Market Manager - Google Program"	"   Washington State"	"MarketStar"	2013.9	"2014.7"	"   Regional Trainer - Google Program"	"   Western United States"	NA
"xxx"	"xxx"	"xxx"	"Strategy &amp; Operations at Google"	"New York, New York"	500	"The University of Hong Kong"	2008	"2008"	"   Finance"	"   Exchange Program"	"McGill University"	2005	"2009"	"   Finance"	"   Bachelor of Commerce"	""	NA	NA	""	""	"Clarus Securities"	2008.5	"2008.8"	"   Investment Banking Summer Analyst"	"   Toronto, Canada Area"	"Accenture"	2009.1	"2012.1"	"   Management Consultant, Operations Strategy"	"   Toronto, Canada Area"	"Groupon"	2012.2	"2016.9"	"   Business Operations Lead"	"   Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"SVP Engineering at Google"	"Mountain View, California"	494	""	NA	""	""	""	""	NA	""	""	""	""	NA	NA	""	""	"svcolo.com"	1994.4	"2010.7"	"   Partner"	""	"Metaweb Technologies Inc."	2005.8	"2010.7"	"   CTO"	""	"Google"	2010	"present"	"   SVP Engineering"	""	NA
"xxx"	"xxx"	"xxx"	"Product Marketing Manager, Google"	"San Francisco, California"	500	""	NA	""	""	""	""	NA	""	""	""	""	NA	NA	""	""	"Intuit"	2009.12	"2011.7"	"   Associate Marketing Manager"	""	"Barrick Gold Corporation"	2009.5	"2009.11"	"   Communications Coordinator"	""	"Intuit"	2011.8	"2013.9"	"   Marketing Manager &amp; Certified Innovation Catalyst"	""	NA
"xxx"	"xxx"	"xxx"	"Software Engineer Recruiter at Google"	"Austin, Texas"	500	"Texas State University"	NA	"2013"	"   Communication and Media Studies"	"   Bachelor of Arts (BA)"	""	NA	""	""	""	""	NA	NA	""	""	"Providence Partners and Associates"	2013.9	"2014.6"	"   Associate Recruiter"	"   Cedar Park, TX"	"Kforce Inc"	2014.6	"2015.8"	"   Technical Recruiter"	"   Austin, Texas Area"	"Google"	2015.8	"2017.5"	"   Online Channels Specialist (via Nelson Staffing)"	"   Austin, Texas Area"	NA
"xxx"	"xxx"	"xxx"	"Industry Director, Travel"	"Chicago, Illinois"	500	"Northwestern University"	1995	"1996"	"   Magazine Publishing"	"   MSJ"	"Duke University"	1990	"1994"	"   Public Policy"	"   BA"	""	NA	NA	""	""	"IconNicholson"	2003.6	"2005.3"	"   Client Principal"	""	"Digitas"	2005.3	"2010.9"	"   Vice President/ Group Director"	""	"Yahoo!"	2010.1	"2011.8"	"   Senior Account Executive"	""	NA
"xxx"	"xxx"	"xxx"	"Global Head of Partnerships, Google for Entrepreneurs"	"London, United Kingdom"	500	"Duke University"	2013	"2014"	"   Organizational Leadership"	"   Google Business Academy, mini-MBA"	"The University of Manchester"	1998	"2001"	"   Management"	"   BSc (Hons)"	"University College School"	1988	1998	""	""	"Google"	2014.11	"2016.4"	"   Head of EMEA Partnerships, Google for Entrepreneurs"	"   London, United Kingdom"	"Tech London Advocates"	2015.1	"present"	"   Member / Advocate"	"   London"	"Alma Primary"	2015.12	"present"	"   Governor"	"   London, United Kingdom"	NA
"xxx"	"xxx"	"xxx"	"Senior Director of Product Management at Google"	"San Francisco Bay Area"	500	""	NA	""	""	""	""	NA	""	""	""	""	NA	NA	""	""	"Yahoo!"	2002	"2007"	"   Senior Director of Product Management, Yahoo! Mail"	""	"Yahoo!"	2007	"2009"	"   VP, Yahoo! Messenger"	""	"Kosmix"	2009	"2011"	"   VP of Product Management"	""	NA
"xxx"	"xxx"	"xxx"	"CEO and co-founder of Humu. Former SVP of People Operations at Google. Author of &#92;"	"Mountain View, California"	500	"Yale University - Yale School of Management"	1997	"1999"	""	"   MBA"	"Pomona College"	1990	"1993"	""	"   BA"	""	NA	NA	""	""	"Hachette Book Group"	2015.1	"present"	"   Author, WORK RULES!"	""	"Google"	2016.7	"2016.12"	"   Senior Advisor"	""	"Various companies"	2017.1	"present"	"   Advisor"	""	NA
"xxx"	"xxx"	"xxx"	"Head of Assistant Products and Partnerships, Google Home"	"San Francisco Bay Area"	500	"IE (Instituto de Empresa)"	2009	"2010"	"   Strategy and Operations"	"   MBA"	"Rensselaer Polytechnic Institute"	2001	"2003"	"   Electrical Engineering"	"   MS"	""	NA	NA	""	""	"Avogy Inc."	2011.11	"2013.11"	"   Head of Marketing &amp; Applications"	"   San Francisco Bay Area"	"Avogy"	2013.1	"2013.11"	"   VP of Product"	"   San Francisco Bay Area"	"Fairchild Semiconductor"	2013.11	"2015.7"	"   Product Line Management"	"   San Francisco Bay Area"	NA
"xxx"	"xxx"	"xxx"	"Head of Global Programs &amp; Operations, Google for Entrepreneurs &amp; Campus"	"Atlanta, Georgia"	500	"California Polytechnic State University-San Luis Obispo"	2006	"2008"	"   Economics, International Development &amp; Investment"	"   B.S. Economics"	""	NA	""	""	""	""	NA	NA	""	""	"Google"	2008.7	"2010.2"	"   Agency Strategist"	""	"Google"	2008.7	"present"	"   Head of Global Programs &amp; Operations"	""	"Google"	2009.9	"2010.3"	"   Project Management - Africa 20%"	"   San Francisco Bay Area"	NA
"xxx"	"xxx"	"xxx"	"Senior Counsel, Products and Agreements"	"Washington, District Of Columbia"	500	"George Washington University Law School"	1998	"1999"	"   Government Contracts and Environmental Law"	"   LL.M."	"University of Dayton School of Law"	1989	"1992"	""	"   J.D."	"American University"	1985	1989	"   Political Science"	"   BA"	"United States Air Force"	1993.2	"2002.2"	"   Judge Advocate"	""	"Rendigs, Fry, Kiely &amp; Dennis LLP"	2002.2	"2008.12"	"   Partner"	"   Cincinnati, Ohio"	"Philips Electronics North America Corporation"	2009.1	"2012.5"	"   Counsel"	""	NA
"xxx"	"xxx"	"xxx"	"Head of Global Technology Partners at Google"	"Mountain View, California"	500	"University of California, Los Angeles - The Anderson School of Management"	2009	"2011"	"   Business"	"   MBA"	"Caltech"	1988	"1993"	"   Computer Science"	"   Ph.D."	"Caltech"	1986	1988	"   Computer Science"	"   MS"	"Myricom"	1999.12	"2010.8"	"   Executive Vice President"	""	"Myricom"	2001.4	"2004.4"	"   Chief Financial Officer"	""	"Myricom"	2010.8	"2013"	"   Chief Executive Officer"	""	NA
"xxx"	"xxx"	"xxx"	"Eng Leader (Google, Uber, Bell Labs)"	"Mountain View, California"	500	""	NA	""	""	""	""	NA	""	""	""	""	NA	NA	""	""	"Nokia Bell Labs"	2005	"2006"	"   Research"	""	"Google"	2006	"present"	"   Engineering"	""	"Uber"	2016	"2017"	"   Engineering"	""	NA
